order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full
FMR329422603,26-03-2025,789422,25891603,155,29-03-2025,29-03-2025,147,0,1,0
FMR328503603,26-03-2025,789503,25891603,71,28-03-2025,28-03-2025,71,1,1,1
FMR329903603,26-03-2025,789903,25891603,170,29-03-2025,29-03-2025,162,0,1,0
FMR328301603,26-03-2025,789301,25891603,131,28-03-2025,28-03-2025,131,1,1,1
FMR327702603,26-03-2025,789702,25891603,148,27-03-2025,27-03-2025,141,0,1,0
FMR328702603,26-03-2025,789702,25891603,97,28-03-2025,29-03-2025,97,1,0,0
FMR329702603,26-03-2025,789702,25891603,127,29-03-2025,29-03-2025,121,0,1,0
FMR329621603,26-03-2025,789621,25891603,150,29-03-2025,28-03-2025,150,1,1,1
FMR329402202,26-03-2025,789402,25891202,289,29-03-2025,30-03-2025,289,1,0,0
FMR328622202,26-03-2025,789622,25891202,200,28-03-2025,28-03-2025,190,0,1,0
FMR328301603,26-03-2025,789301,25891202,392,28-03-2025,28-03-2025,392,1,1,1
FMR329101202,26-03-2025,789101,25891202,429,29-03-2025,29-03-2025,386,0,1,0
FMR328601503,26-03-2025,789601,25891202,400,28-03-2025,28-03-2025,320,0,1,0
FMR329201202,26-03-2025,789201,25891202,165,29-03-2025,31-03-2025,165,1,0,0
FMR328621502,26-03-2025,789621,25891202,439,28-03-2025,28-03-2025,439,1,1,1
FMR329621602,26-03-2025,789621,25891202,137,29-03-2025,29-03-2025,123,0,1,0
FMR327202202,26-03-2025,789202,25891202,355,27-03-2025,27-03-2025,355,1,1,1
FMR328522202,26-03-2025,789522,25891202,288,28-03-2025,28-03-2025,259,0,1,0
FMR329203202,26-03-2025,789203,25891202,340,29-03-2025,30-03-2025,323,0,0,0
FMR329121202,26-03-2025,789121,25891202,444,29-03-2025,31-03-2025,444,1,0,0
FMR328203303,26-03-2025,789203,25891303,33,28-03-2025,30-03-2025,30,0,0,0
FMR328422303,26-03-2025,789422,25891303,52,28-03-2025,31-03-2025,52,1,0,0
FMR329203601,26-03-2025,789203,25891303,58,29-03-2025,29-03-2025,58,1,1,1
FMR327201403,26-03-2025,789201,25891303,84,27-03-2025,27-03-2025,84,1,1,1
FMR329201303,26-03-2025,789201,25891303,36,29-03-2025,29-03-2025,29,0,1,0
FMR329102603,26-03-2025,789102,25891303,35,29-03-2025,29-03-2025,35,1,1,1
FMR327401303,26-03-2025,789401,25891303,89,27-03-2025,27-03-2025,89,1,1,1
FMR328420303,26-03-2025,789420,25891303,83,28-03-2025,28-03-2025,75,0,1,0
FMR328421303,26-03-2025,789421,25891303,83,28-03-2025,28-03-2025,83,1,1,1
FMR329421303,26-03-2025,789421,25891303,48,29-03-2025,30-03-2025,46,0,0,0
FMR327520303,26-03-2025,789520,25891303,80,27-03-2025,30-03-2025,76,0,0,0
FMR328221303,26-03-2025,789221,25891303,72,28-03-2025,29-03-2025,72,1,0,0
FMR327503601,26-03-2025,789503,25891303,60,27-03-2025,27-03-2025,60,1,1,1
FMR327902303,26-03-2025,789902,25891303,90,27-03-2025,27-03-2025,90,1,1,1
FMR328902502,26-03-2025,789902,25891303,47,28-03-2025,28-03-2025,38,0,1,0
FMR329902503,26-03-2025,789902,25891303,49,29-03-2025,29-03-2025,49,1,1,1
FMR327121303,26-03-2025,789121,25891303,39,27-03-2025,30-03-2025,39,1,0,0
FMR328903303,26-03-2025,789903,25891303,57,28-03-2025,29-03-2025,54,0,0,0
FMR328621303,26-03-2025,789621,25891303,80,28-03-2025,30-03-2025,80,1,0,0
FMR328703103,26-03-2025,789703,25891103,429,28-03-2025,28-03-2025,429,1,1,1
FMR328520103,26-03-2025,789520,25891103,440,28-03-2025,27-03-2025,440,1,1,1
FMR329320602,26-03-2025,789320,25891103,346,29-03-2025,29-03-2025,346,1,1,1
FMR327303201,26-03-2025,789303,25891103,399,27-03-2025,27-03-2025,399,1,1,1
FMR328303602,26-03-2025,789303,25891103,414,28-03-2025,28-03-2025,414,1,1,1
FMR328402103,26-03-2025,789402,25891103,350,28-03-2025,27-03-2025,332,0,1,0
FMR329402402,26-03-2025,789402,25891103,314,29-03-2025,29-03-2025,298,0,1,0
FMR329601503,26-03-2025,789601,25891503,108,29-03-2025,29-03-2025,103,0,1,0
FMR329121103,26-03-2025,789121,25891103,414,29-03-2025,29-03-2025,373,0,1,0
FMR328401501,26-03-2025,789401,25891103,353,28-03-2025,28-03-2025,353,1,1,1
FMR329102603,26-03-2025,789102,25891103,488,29-03-2025,29-03-2025,488,1,1,1
FMR327321302,26-03-2025,789321,25891103,347,27-03-2025,27-03-2025,347,1,1,1
FMR327221601,26-03-2025,789221,25891601,130,27-03-2025,27-03-2025,130,1,1,1
FMR327522601,26-03-2025,789522,25891601,120,27-03-2025,27-03-2025,96,0,1,0
FMR329521601,26-03-2025,789521,25891601,196,29-03-2025,30-03-2025,196,1,0,0
FMR329121601,26-03-2025,789121,25891601,161,29-03-2025,01-04-2025,161,1,0,0
FMR329422601,26-03-2025,789422,25891601,100,29-03-2025,31-03-2025,80,0,0,0
FMR327503601,26-03-2025,789503,25891601,133,27-03-2025,27-03-2025,133,1,1,1
FMR328421601,26-03-2025,789421,25891601,63,28-03-2025,30-03-2025,57,0,0,0
FMR329401603,26-03-2025,789401,25891601,61,29-03-2025,29-03-2025,61,1,1,1
FMR329203601,26-03-2025,789203,25891601,102,29-03-2025,29-03-2025,102,1,1,1
FMR329402402,26-03-2025,789402,25891402,412,29-03-2025,29-03-2025,412,1,1,1
FMR328401501,26-03-2025,789401,25891402,472,28-03-2025,28-03-2025,472,1,1,1
FMR328603402,26-03-2025,789603,25891402,388,28-03-2025,28-03-2025,388,1,1,1
FMR329603402,26-03-2025,789603,25891402,448,29-03-2025,29-03-2025,448,1,1,1
FMR327703402,26-03-2025,789703,25891402,274,27-03-2025,30-03-2025,274,1,0,0
FMR327520402,26-03-2025,789520,25891402,365,27-03-2025,26-03-2025,347,0,1,0
FMR329520402,26-03-2025,789520,25891402,462,29-03-2025,31-03-2025,370,0,0,0
FMR328503603,26-03-2025,789503,25891402,431,28-03-2025,28-03-2025,431,1,1,1
FMR329203601,26-03-2025,789203,25891402,389,29-03-2025,29-03-2025,350,0,1,0
FMR329403502,26-03-2025,789403,25891402,220,29-03-2025,29-03-2025,220,1,1,1
FMR329321403,26-03-2025,789321,25891402,360,29-03-2025,29-03-2025,342,0,1,0
FMR327522502,26-03-2025,789522,25891402,257,27-03-2025,30-03-2025,257,1,0,0
FMR327122402,26-03-2025,789122,25891402,364,27-03-2025,30-03-2025,364,1,0,0
FMR327121402,26-03-2025,789121,25891402,401,27-03-2025,28-03-2025,401,1,0,0
FMR327221402,26-03-2025,789221,25891402,448,27-03-2025,26-03-2025,448,1,1,1
FMR329622602,26-03-2025,789622,25891402,499,29-03-2025,29-03-2025,499,1,1,1
FMR327702402,26-03-2025,789702,25891402,409,27-03-2025,28-03-2025,368,0,0,0
FMR327421402,26-03-2025,789421,25891402,425,27-03-2025,29-03-2025,383,0,0,0
FMR327102402,26-03-2025,789102,25891402,284,27-03-2025,28-03-2025,284,1,0,0
FMR329102402,26-03-2025,789102,25891402,225,29-03-2025,28-03-2025,214,0,1,0
FMR329202501,26-03-2025,789202,25891402,430,29-03-2025,29-03-2025,430,1,1,1
FMR327303201,26-03-2025,789303,25891201,431,27-03-2025,27-03-2025,431,1,1,1
FMR328603402,26-03-2025,789603,25891201,336,28-03-2025,28-03-2025,336,1,1,1
FMR328121603,26-03-2025,789121,25891603,128,28-03-2025,30-03-2025,128,1,0,0
FMR328621502,26-03-2025,789621,25891201,210,28-03-2025,28-03-2025,189,0,1,0
FMR329301201,26-03-2025,789301,25891201,192,29-03-2025,29-03-2025,192,1,1,1
FMR329420201,26-03-2025,789420,25891201,223,29-03-2025,01-04-2025,223,1,0,0
FMR327521302,26-03-2025,789521,25891201,136,27-03-2025,28-03-2025,136,1,0,0
FMR327401303,26-03-2025,789401,25891201,471,27-03-2025,27-03-2025,471,1,1,1
FMR329320201,26-03-2025,789320,25891201,358,29-03-2025,28-03-2025,358,1,1,1
FMR329202501,26-03-2025,789202,25891201,489,29-03-2025,29-03-2025,489,1,1,1
FMR327321302,26-03-2025,789321,25891201,231,27-03-2025,27-03-2025,219,0,1,0
FMR329421303,26-03-2025,789421,25891201,401,29-03-2025,30-03-2025,401,1,0,0
FMR329403502,26-03-2025,789403,25891201,259,29-03-2025,29-03-2025,259,1,1,1
FMR328103201,26-03-2025,789103,25891201,142,28-03-2025,28-03-2025,114,0,1,0
FMR327220502,26-03-2025,789220,25891201,362,27-03-2025,27-03-2025,362,1,1,1
FMR329903201,26-03-2025,789903,25891201,195,29-03-2025,28-03-2025,185,0,1,0
FMR327622301,26-03-2025,789622,25891201,334,27-03-2025,27-03-2025,334,1,1,1
FMR327422501,26-03-2025,789422,25891501,165,27-03-2025,28-03-2025,165,1,0,0
FMR328503603,26-03-2025,789503,25891501,144,28-03-2025,28-03-2025,137,0,1,0
FMR328321501,26-03-2025,789321,25891501,115,28-03-2025,29-03-2025,115,1,0,0
FMR327601501,26-03-2025,789601,25891501,180,27-03-2025,27-03-2025,180,1,1,1
FMR329203601,26-03-2025,789203,25891501,109,29-03-2025,29-03-2025,109,1,1,1
FMR327522501,26-03-2025,789522,25891501,219,27-03-2025,29-03-2025,219,1,0,0
FMR327603501,26-03-2025,789603,25891501,120,27-03-2025,27-03-2025,120,1,1,1
FMR328401501,26-03-2025,789401,25891501,136,28-03-2025,28-03-2025,136,1,1,1
FMR328903303,26-03-2025,789903,25891103,397,28-03-2025,29-03-2025,357,0,0,0
FMR328201501,26-03-2025,789201,25891501,116,28-03-2025,28-03-2025,116,1,1,1
FMR327403501,26-03-2025,789403,25891501,123,27-03-2025,27-03-2025,123,1,1,1
FMR329121601,26-03-2025,789121,25891501,111,29-03-2025,01-04-2025,111,1,0,0
FMR329621501,26-03-2025,789621,25891501,174,29-03-2025,30-03-2025,174,1,0,0
FMR327221601,26-03-2025,789221,25891501,239,27-03-2025,27-03-2025,239,1,1,1
FMR328122502,26-03-2025,789122,25891501,136,28-03-2025,28-03-2025,109,0,1,0
FMR328303602,26-03-2025,789303,25891501,250,28-03-2025,28-03-2025,238,0,1,0
FMR329102603,26-03-2025,789102,25891501,185,29-03-2025,29-03-2025,185,1,1,1
FMR327521501,26-03-2025,789521,25891501,130,27-03-2025,27-03-2025,130,1,1,1
FMR329202501,26-03-2025,789202,25891501,124,29-03-2025,29-03-2025,112,0,1,0
FMR327301602,26-03-2025,789301,25891602,103,27-03-2025,27-03-2025,103,1,1,1
FMR328303602,26-03-2025,789303,25891602,66,28-03-2025,28-03-2025,66,1,1,1
FMR328702602,26-03-2025,789702,25891602,55,28-03-2025,28-03-2025,52,0,1,0
FMR328202602,26-03-2025,789202,25891602,103,28-03-2025,28-03-2025,103,1,1,1
FMR329202602,26-03-2025,789202,25891602,51,29-03-2025,30-03-2025,51,1,0,0
FMR329621602,26-03-2025,789621,25891602,104,29-03-2025,29-03-2025,104,1,1,1
FMR329401603,26-03-2025,789401,25891602,76,29-03-2025,29-03-2025,76,1,1,1
FMR327420602,26-03-2025,789420,25891602,134,27-03-2025,27-03-2025,134,1,1,1
FMR328903602,26-03-2025,789903,25891602,123,28-03-2025,31-03-2025,117,0,0,0
FMR327201602,26-03-2025,789201,25891602,185,27-03-2025,26-03-2025,167,0,1,0
FMR327320602,26-03-2025,789320,25891602,144,27-03-2025,28-03-2025,137,0,0,0
FMR329320602,26-03-2025,789320,25891602,59,29-03-2025,29-03-2025,59,1,1,1
FMR327520602,26-03-2025,789520,25891602,146,27-03-2025,29-03-2025,131,0,0,0
FMR329622602,26-03-2025,789622,25891602,56,29-03-2025,29-03-2025,56,1,1,1
FMR329220602,26-03-2025,789220,25891602,161,29-03-2025,29-03-2025,161,1,1,1
FMR329122602,26-03-2025,789122,25891602,173,29-03-2025,28-03-2025,138,0,1,0
FMR329521101,26-03-2025,789521,25891101,349,29-03-2025,29-03-2025,349,1,1,1
FMR327201403,26-03-2025,789201,25891101,425,27-03-2025,27-03-2025,425,1,1,1
FMR327703101,26-03-2025,789703,25891101,493,27-03-2025,27-03-2025,493,1,1,1
FMR328203401,26-03-2025,789203,25891101,433,28-03-2025,28-03-2025,433,1,1,1
FMR329902101,26-03-2025,789902,25891101,410,29-03-2025,28-03-2025,410,1,1,1
FMR328903101,26-03-2025,789903,25891101,444,28-03-2025,28-03-2025,444,1,1,1
FMR329903603,26-03-2025,789903,25891101,488,29-03-2025,29-03-2025,464,0,1,0
FMR327320401,26-03-2025,789320,25891101,494,27-03-2025,27-03-2025,494,1,1,1
FMR328320101,26-03-2025,789320,25891101,381,28-03-2025,27-03-2025,343,0,1,0
FMR329103503,26-03-2025,789103,25891101,477,29-03-2025,29-03-2025,429,0,1,0
FMR328122203,26-03-2025,789122,25891101,335,28-03-2025,29-03-2025,318,0,0,0
FMR327421101,26-03-2025,789421,25891101,475,27-03-2025,28-03-2025,475,1,0,0
FMR327601501,26-03-2025,789601,25891101,368,27-03-2025,27-03-2025,350,0,1,0
FMR328401501,26-03-2025,789401,25891101,487,28-03-2025,28-03-2025,463,0,1,0
FMR327503101,26-03-2025,789503,25891101,458,27-03-2025,29-03-2025,458,1,0,0
FMR329503502,26-03-2025,789503,25891101,403,29-03-2025,29-03-2025,363,0,1,0
FMR328420101,26-03-2025,789420,25891101,427,28-03-2025,31-03-2025,427,1,0,0
FMR328520101,26-03-2025,789520,25891101,416,28-03-2025,28-03-2025,416,1,1,1
FMR329422601,26-03-2025,789422,25891101,490,29-03-2025,31-03-2025,490,1,0,0
FMR328603402,26-03-2025,789603,25891401,359,28-03-2025,28-03-2025,323,0,1,0
FMR328621502,26-03-2025,789621,25891401,464,28-03-2025,28-03-2025,464,1,1,1
FMR329621602,26-03-2025,789621,25891401,335,29-03-2025,29-03-2025,335,1,1,1
FMR328202602,26-03-2025,789202,25891401,317,28-03-2025,28-03-2025,317,1,1,1
FMR329520402,26-03-2025,789520,25891401,381,29-03-2025,31-03-2025,381,1,0,0
FMR327320401,26-03-2025,789320,25891401,478,27-03-2025,27-03-2025,478,1,1,1
FMR328203401,26-03-2025,789203,25891401,333,28-03-2025,28-03-2025,316,0,1,0
FMR329203601,26-03-2025,789203,25891401,271,29-03-2025,29-03-2025,271,1,1,1
FMR329702603,26-03-2025,789702,25891401,371,29-03-2025,29-03-2025,352,0,1,0
FMR327301401,26-03-2025,789301,25891401,326,27-03-2025,28-03-2025,326,1,0,0
FMR328522401,26-03-2025,789522,25891401,291,28-03-2025,31-03-2025,291,1,0,0
FMR327122401,26-03-2025,789122,25891401,345,27-03-2025,27-03-2025,328,0,1,0
FMR328122401,26-03-2025,789122,25891401,262,28-03-2025,30-03-2025,249,0,0,0
FMR329403502,26-03-2025,789403,25891401,372,29-03-2025,29-03-2025,298,0,1,0
FMR328102603,26-03-2025,789102,25891603,180,28-03-2025,28-03-2025,180,1,1,1
FMR329102603,26-03-2025,789102,25891603,190,29-03-2025,29-03-2025,190,1,1,1
FMR327501603,26-03-2025,789501,25891603,160,27-03-2025,27-03-2025,160,1,1,1
FMR327220603,26-03-2025,789220,25891603,149,27-03-2025,30-03-2025,142,0,0,0
FMR329221603,26-03-2025,789221,25891603,103,29-03-2025,29-03-2025,103,1,1,1
FMR329401603,26-03-2025,789401,25891603,66,29-03-2025,29-03-2025,66,1,1,1
FMR329403603,26-03-2025,789403,25891603,79,29-03-2025,30-03-2025,79,1,0,0
FMR330501201,27-03-2025,789501,25891201,498,30-03-2025,01-04-2025,498,1,0,0
FMR330702602,27-03-2025,789702,25891201,151,30-03-2025,30-03-2025,143,0,1,0
FMR330203201,27-03-2025,789203,25891201,362,30-03-2025,30-03-2025,362,1,1,1
FMR330622403,27-03-2025,789622,25891201,265,30-03-2025,30-03-2025,265,1,1,1
FMR328422501,27-03-2025,789422,25891501,160,28-03-2025,29-03-2025,160,1,0,0
FMR329503501,27-03-2025,789503,25891501,102,29-03-2025,30-03-2025,102,1,0,0
FMR330503503,27-03-2025,789503,25891501,198,30-03-2025,30-03-2025,158,0,1,0
FMR329721501,27-03-2025,789721,25891501,172,29-03-2025,29-03-2025,172,1,1,1
FMR329321501,27-03-2025,789321,25891501,133,29-03-2025,29-03-2025,133,1,1,1
FMR328121501,27-03-2025,789121,25891501,117,28-03-2025,31-03-2025,105,0,0,0
FMR328903501,27-03-2025,789903,25891501,126,28-03-2025,30-03-2025,126,1,0,0
FMR329903503,27-03-2025,789903,25891501,140,29-03-2025,29-03-2025,140,1,1,1
FMR330221602,27-03-2025,789221,25891501,177,30-03-2025,30-03-2025,159,0,1,0
FMR329122501,27-03-2025,789122,25891501,203,29-03-2025,30-03-2025,183,0,0,0
FMR329303603,27-03-2025,789303,25891501,239,29-03-2025,29-03-2025,227,0,1,0
FMR328521501,27-03-2025,789521,25891501,185,28-03-2025,30-03-2025,185,1,0,0
FMR329421501,27-03-2025,789421,25891501,210,29-03-2025,29-03-2025,189,0,1,0
FMR329402503,27-03-2025,789402,25891501,177,29-03-2025,29-03-2025,177,1,1,1
FMR330220501,27-03-2025,789220,25891501,168,30-03-2025,30-03-2025,168,1,1,1
FMR328622601,27-03-2025,789622,25891501,120,28-03-2025,28-03-2025,120,1,1,1
FMR328301602,27-03-2025,789301,25891602,125,28-03-2025,28-03-2025,119,0,1,0
FMR330303602,27-03-2025,789303,25891602,187,30-03-2025,30-03-2025,187,1,1,1
FMR330702602,27-03-2025,789702,25891602,162,30-03-2025,30-03-2025,154,0,1,0
FMR330720602,27-03-2025,789720,25891602,141,30-03-2025,30-03-2025,141,1,1,1
FMR330621602,27-03-2025,789621,25891602,54,30-03-2025,31-03-2025,54,1,0,0
FMR328420602,27-03-2025,789420,25891602,107,28-03-2025,30-03-2025,86,0,0,0
FMR328402602,27-03-2025,789402,25891602,118,28-03-2025,27-03-2025,118,1,1,1
FMR330402602,27-03-2025,789402,25891602,180,30-03-2025,30-03-2025,144,0,1,0
FMR329103603,27-03-2025,789103,25891602,111,29-03-2025,29-03-2025,105,0,1,0
FMR330221602,27-03-2025,789221,25891602,123,30-03-2025,30-03-2025,123,1,1,1
FMR330903602,27-03-2025,789903,25891602,137,30-03-2025,30-03-2025,130,0,1,0
FMR330601603,27-03-2025,789601,25891602,119,30-03-2025,30-03-2025,95,0,1,0
FMR328520602,27-03-2025,789520,25891602,161,28-03-2025,28-03-2025,145,0,1,0
FMR328522602,27-03-2025,789522,25891602,105,28-03-2025,31-03-2025,105,1,0,0
FMR329403602,27-03-2025,789403,25891602,103,29-03-2025,29-03-2025,103,1,1,1
FMR330422602,27-03-2025,789422,25891602,57,30-03-2025,01-04-2025,54,0,0,0
FMR330501101,27-03-2025,789501,25891101,459,30-03-2025,30-03-2025,459,1,1,1
FMR330521101,27-03-2025,789521,25891101,303,30-03-2025,30-03-2025,303,1,1,1
FMR328522101,27-03-2025,789522,25891101,408,28-03-2025,30-03-2025,408,1,0,0
FMR329522101,27-03-2025,789522,25891101,436,29-03-2025,01-04-2025,436,1,0,0
FMR330522502,27-03-2025,789522,25891101,428,30-03-2025,30-03-2025,428,1,1,1
FMR329303603,27-03-2025,789303,25891101,422,29-03-2025,29-03-2025,422,1,1,1
FMR329603503,27-03-2025,789603,25891101,360,29-03-2025,29-03-2025,288,0,1,0
FMR329203603,27-03-2025,789203,25891101,481,29-03-2025,29-03-2025,481,1,1,1
FMR328121101,27-03-2025,789121,25891101,481,28-03-2025,28-03-2025,481,1,1,1
FMR330121101,27-03-2025,789121,25891101,500,30-03-2025,30-03-2025,475,0,1,0
FMR329221101,27-03-2025,789221,25891101,417,29-03-2025,31-03-2025,417,1,0,0
FMR330221101,27-03-2025,789221,25891101,418,30-03-2025,31-03-2025,418,1,0,0
FMR330103503,27-03-2025,789103,25891101,473,30-03-2025,30-03-2025,473,1,1,1
FMR328601402,27-03-2025,789601,25891101,486,28-03-2025,28-03-2025,486,1,1,1
FMR329601101,27-03-2025,789601,25891101,388,29-03-2025,31-03-2025,369,0,0,0
FMR330601603,27-03-2025,789601,25891101,330,30-03-2025,30-03-2025,330,1,1,1
FMR328202603,27-03-2025,789202,25891101,441,28-03-2025,28-03-2025,441,1,1,1
FMR328403503,27-03-2025,789403,25891101,367,28-03-2025,28-03-2025,367,1,1,1
FMR330403101,27-03-2025,789403,25891101,479,30-03-2025,31-03-2025,479,1,0,0
FMR329102502,27-03-2025,789102,25891101,322,29-03-2025,29-03-2025,322,1,1,1
FMR328503202,27-03-2025,789503,25891101,360,28-03-2025,28-03-2025,360,1,1,1
FMR329420401,27-03-2025,789420,25891101,326,29-03-2025,01-04-2025,326,1,0,0
FMR329520101,27-03-2025,789520,25891101,338,29-03-2025,31-03-2025,338,1,0,0
FMR328422101,27-03-2025,789422,25891101,443,28-03-2025,30-03-2025,443,1,0,0
FMR329402503,27-03-2025,789402,25891101,496,29-03-2025,29-03-2025,496,1,1,1
FMR330402602,27-03-2025,789402,25891101,388,30-03-2025,30-03-2025,369,0,1,0
FMR329603401,27-03-2025,789603,25891401,204,29-03-2025,01-04-2025,204,1,0,0
FMR328402401,27-03-2025,789402,25891401,417,28-03-2025,28-03-2025,417,1,1,1
FMR329622401,27-03-2025,789622,25891401,341,29-03-2025,29-03-2025,341,1,1,1
FMR328121401,27-03-2025,789121,25891401,381,28-03-2025,27-03-2025,343,0,1,0
FMR330121401,27-03-2025,789121,25891401,365,30-03-2025,29-03-2025,365,1,1,1
FMR329102401,27-03-2025,789102,25891401,270,29-03-2025,30-03-2025,270,1,0,0
FMR330202401,27-03-2025,789202,25891401,467,30-03-2025,29-03-2025,420,0,1,0
FMR330520401,27-03-2025,789520,25891401,390,30-03-2025,02-04-2025,370,0,0,0
FMR328702401,27-03-2025,789702,25891401,423,28-03-2025,28-03-2025,423,1,1,1
FMR328703401,27-03-2025,789703,25891401,412,28-03-2025,28-03-2025,391,0,1,0
FMR329301401,27-03-2025,789301,25891401,216,29-03-2025,30-03-2025,205,0,0,0
FMR329721501,27-03-2025,789721,25891401,240,29-03-2025,29-03-2025,216,0,1,0
FMR330303602,27-03-2025,789303,25891401,400,30-03-2025,30-03-2025,400,1,1,1
FMR328422501,27-03-2025,789422,25891401,253,28-03-2025,29-03-2025,253,1,0,0
FMR329601401,27-03-2025,789601,25891401,382,29-03-2025,30-03-2025,344,0,0,0
FMR329720401,27-03-2025,789720,25891401,412,29-03-2025,31-03-2025,412,1,0,0
FMR330201401,27-03-2025,789201,25891401,399,30-03-2025,30-03-2025,399,1,1,1
FMR329421401,27-03-2025,789421,25891401,347,29-03-2025,31-03-2025,330,0,0,0
FMR328420401,27-03-2025,789420,25891401,423,28-03-2025,28-03-2025,402,0,1,0
FMR329420401,27-03-2025,789420,25891401,484,29-03-2025,01-04-2025,484,1,0,0
FMR328321601,27-03-2025,789321,25891401,222,28-03-2025,28-03-2025,222,1,1,1
FMR330221401,27-03-2025,789221,25891401,404,30-03-2025,29-03-2025,364,0,1,0
FMR330321401,27-03-2025,789321,25891401,430,30-03-2025,30-03-2025,408,0,1,0
FMR329520603,27-03-2025,789520,25891603,53,29-03-2025,29-03-2025,48,0,1,0
FMR330520603,27-03-2025,789520,25891603,146,30-03-2025,29-03-2025,139,0,1,0
FMR329320603,27-03-2025,789320,25891603,168,29-03-2025,29-03-2025,168,1,1,1
FMR329121603,27-03-2025,789121,25891603,197,29-03-2025,30-03-2025,197,1,0,0
FMR328903603,27-03-2025,789903,25891603,121,28-03-2025,28-03-2025,115,0,1,0
FMR328303603,27-03-2025,789303,25891603,69,28-03-2025,28-03-2025,66,0,1,0
FMR329303603,27-03-2025,789303,25891603,153,29-03-2025,29-03-2025,153,1,1,1
FMR330301603,27-03-2025,789301,25891603,74,30-03-2025,30-03-2025,74,1,1,1
FMR329203603,27-03-2025,789203,25891603,176,29-03-2025,29-03-2025,176,1,1,1
FMR330601603,27-03-2025,789601,25891603,174,30-03-2025,30-03-2025,174,1,1,1
FMR329103603,27-03-2025,789103,25891603,83,29-03-2025,29-03-2025,83,1,1,1
FMR328202603,27-03-2025,789202,25891603,85,28-03-2025,28-03-2025,85,1,1,1
FMR328621603,27-03-2025,789621,25891603,178,28-03-2025,28-03-2025,160,0,1,0
FMR328122603,27-03-2025,789122,25891603,184,28-03-2025,29-03-2025,175,0,0,0
FMR328501202,27-03-2025,789501,25891202,314,28-03-2025,28-03-2025,314,1,1,1
FMR328902601,27-03-2025,789902,25891202,323,28-03-2025,28-03-2025,291,0,1,0
FMR329902202,27-03-2025,789902,25891202,391,29-03-2025,28-03-2025,391,1,1,1
FMR330902503,27-03-2025,789902,25891202,495,30-03-2025,30-03-2025,495,1,1,1
FMR329320202,27-03-2025,789320,25891202,126,29-03-2025,01-04-2025,126,1,0,0
FMR328420602,27-03-2025,789420,25891202,129,28-03-2025,30-03-2025,103,0,0,0
FMR329420401,27-03-2025,789420,25891202,427,29-03-2025,01-04-2025,427,1,0,0
